from_patch,to_patch,length_km
p6,p169,65.252
p6,p170,67.315
p6,p171,69.877
p6,p172,72.887
p6,p173,76.291
p6,p174,80.039
p6,p175,84.085
p6,p176,88.388
p6,p177,75.519
p6,p178,73.154
p6,p179,71.261
p6,p180,69.877
p6,p181,69.034
p6,p182,68.750
p6,p183,69.034
p6,p184,69.877
p6,p185,71.261
p6,p186,73.154
p6,p187,75.519
p6,p188,78.312
p6,p189,81.490
p6,p190,85.009
p6,p191,88.829
p6,p192,92.913
p6,p193,81.250
p6,p194,79.057
p6,p195,77.308
p6,p196,76.035
p6,p197,75.260
p6,p198,75.000
p6,p199,75.260
p6,p200,76.035
p6,p201,77.308
p6,p202,79.057
p6,p203,81.250
p6,p204,83.853
p6,p205,86.828
p6,p206,90.139
p6,p207,93.750
p6,p208,97.628
p6,p209,87.052
p6,p210,85.009
p6,p211,83.385
p6,p212,82.206
p6,p213,81.490
p6,p214,81.250
p6,p215,81.490
p6,p216,82.206
p6,p217,83.385
p6,p218,85.009
p6,p219,87.052
p6,p220,89.486
p6,p221,92.280
p6,p222,95.402
p6,p223,98.821
p6,p224,102.508
p6,p225,92.913
p6,p226,91.001
p6,p227,89.486
p6,p228,88.388
p6,p229,87.723
p6,p230,87.500
p6,p231,87.723
p6,p232,88.388
p6,p233,89.486
p6,p234,91.001
p6,p235,92.913
p6,p236,95.197
p6,p237,97.828
p6,p238,100.778
p6,p239,104.021
p6,p240,107.529
p6,p241,98.821
p6,p242,97.026
p6,p243,95.607
p6,p244,94.580
p6,p245,93.958
p6,p246,93.750
p6,p247,93.958
p6,p248,94.580
p6,p249,95.607
p6,p250,97.026
p7,p8,6.250
p7,p9,12.500
p7,p10,18.750
p7,p11,25.000
p7,p12,31.250
p7,p13,37.500
p7,p14,43.750
p7,p15,50.000
p7,p16,56.250
p7,p17,38.017
p7,p18,31.869
p7,p19,25.769
p7,p20,19.764
p7,p21,13.975
p7,p22,8.839
p7,p23,6.250
p7,p24,8.839
p7,p25,13.975
p7,p26,19.764
p7,p27,25.769
p7,p28,31.869
p7,p29,38.017
p7,p30,44.194
p7,p31,50.389
p7,p32,56.596
p7,p33,39.528
p7,p34,33.657
p7,p35,27.951
p7,p36,22.535
p7,p37,17.678
p7,p38,13.975
p7,p39,12.500
p7,p40,13.975
p7,p41,17.678
p7,p42,22.535
p7,p43,27.951
p7,p44,33.657
p7,p45,39.528
p7,p46,45.501
p7,p47,51.539
p7,p48,57.622
p7,p49,41.926
p7,p50,36.443
p7,p51,31.250
p7,p52,26.517
p7,p53,22.535
p7,p54,19.764
p7,p55,18.750
p7,p56,19.764
p7,p57,22.535
p7,p58,26.517
p7,p59,31.250
p7,p60,36.443
p7,p61,41.926
p7,p62,47.599
p7,p63,53.400
p7,p64,59.293
p7,p65,45.069
p7,p66,40.020
p7,p67,35.355
p7,p68,31.250
p7,p69,27.951
p7,p70,25.769
p7,p71,25.000
p7,p72,25.769
p7,p73,27.951
p7,p74,31.250
p7,p75,35.355
p7,p76,40.020
p7,p77,45.069
p7,p78,50.389
p7,p79,55.902
p7,p80,61.555
p7,p81,48.814
p7,p82,44.194
p7,p83,40.020
p7,p84,36.443
p7,p85,33.657
p7,p86,31.869
p7,p87,31.250
p7,p88,31.869
p7,p89,33.657
p7,p90,36.443
p7,p91,40.020
p7,p92,44.194
p7,p93,48.814
p7,p94,53.765
p7,p95,58.962
p7,p96,64.348
p7,p97,53.033
p7,p98,48.814
p7,p99,45.069
p7,p100,41.926
p7,p101,39.528
p7,p102,38.017
p7,p103,37.500
p7,p104,38.017
p7,p105,39.528
p7,p106,41.926
p7,p107,45.069
p7,p108,48.814
p7,p109,53.033
p7,p110,57.622
p7,p111,62.500
p7,p112,67.604
p7,p113,57.622
p7,p114,53.765
p7,p115,50.389
p7,p116,47.599
p7,p117,45.501
p7,p118,44.194
p7,p119,43.750
p7,p120,44.194
p7,p121,45.501
p7,p122,47.599
p7,p123,50.389
p7,p124,53.765
p7,p125,57.622
p7,p126,61.872
p7,p127,66.438
p7,p128,71.261
p7,p129,62.500
p7,p130,58.962
p7,p131,55.902
p7,p132,53.400
p7,p133,51.539
p7,p134,50.389
p7,p135,50.000
p7,p136,50.389
p7,p137,51.539
p7,p138,53.400
p7,p139,55.902
p7,p140,58.962
p7,p141,62.500
p7,p142,66.438
p7,p143,70.711
p7,p144,75.260
p7,p145,67.604
p7,p146,64.348
p7,p147,61.555
p7,p148,59.293
p7,p149,57.622
p7,p150,56.596
p7,p151,56.250
p7,p152,56.596
p7,p153,57.622
p7,p154,59.293
p7,p155,61.555
p7,p156,64.348
p7,p157,67.604
p7,p158,71.261
p7,p159,75.260
p7,p160,79.550
p7,p161,72.887
p7,p162,69.877
p7,p163,67.315
p7,p164,65.252
p7,p165,63.738
p7,p166,62.812
p7,p167,62.500
p7,p168,62.812
p7,p169,63.738
p7,p170,65.252
p7,p171,67.315
p7,p172,69.877
p7,p173,72.887
p7,p174,76.291
p7,p175,80.039
p7,p176,84.085
p7,p177,78.312
p7,p178,75.519
p7,p179,73.154
p7,p180,71.261
p7,p181,69.877
p7,p182,69.034
p7,p183,68.750
p7,p184,69.034
p7,p185,69.877
p7,p186,71.261
p7,p187,73.154
p7,p188,75.519
p7,p189,78.312
p7,p190,81.490
p7,p191,85.009
p7,p192,88.829
p7,p193,83.853
p7,p194,81.250
p7,p195,79.057
p7,p196,77.308
p7,p197,76.035
p7,p198,75.260
p7,p199,75.000
p7,p200,75.260
p7,p201,76.035
p7,p202,77.308
p7,p203,79.057
p7,p204,81.250
p7,p205,83.853
p7,p206,86.828
p7,p207,90.139
p7,p208,93.750
p7,p209,89.486
p7,p210,87.052
p7,p211,85.009
p7,p212,83.385
p7,p213,82.206
p7,p214,81.490
p7,p215,81.250
p7,p216,81.490
p7,p217,82.206
p7,p218,83.385
p7,p219,85.009
p7,p220,87.052
p7,p221,89.486
p7,p222,92.280
p7,p223,95.402
p7,p224,98.821
p7,p225,95.197
p7,p226,92.913
p7,p227,91.001
p7,p228,89.486
p7,p229,88.388
p7,p230,87.723
p7,p231,87.500
p7,p232,87.723
p7,p233,88.388
p7,p234,89.486
p7,p235,91.001
p7,p236,92.913
p7,p237,95.197
p7,p238,97.828
p7,p239,100.778
p7,p240,104.021
p7,p241,100.972
p7,p242,98.821
p7,p243,97.026
p7,p244,95.607
p7,p245,94.580
p7,p246,93.958
p7,p247,93.750
p7,p248,93.958
p7,p249,94.580
p7,p250,95.607
p8,p9,6.250
p8,p10,12.500
p8,p11,18.750
p8,p12,25.000
p8,p13,31.250
p8,p14,37.500
p8,p15,43.750
p8,p16,50.000
p8,p17,44.194
p8,p18,38.017
p8,p19,31.869
p8,p20,25.769
p8,p21,19.764
p8,p22,13.975
p8,p23,8.839
p8,p24,6.250
p8,p25,8.839
p8,p26,13.975
p8,p27,19.764
p8,p28,25.769
p8,p29,31.869
p8,p30,38.017
p8,p31,44.194
p8,p32,50.389
p8,p33,45.501
p8,p34,39.528
p8,p35,33.657
p8,p36,27.951
p8,p37,22.535
p8,p38,17.678
p8,p39,13.975
p8,p40,12.500
p8,p41,13.975
p8,p42,17.678
p8,p43,22.535
p8,p44,27.951
p8,p45,33.657
p8,p46,39.528
p8,p47,45.501
p8,p48,51.539
p8,p49,47.599
p8,p50,41.926
p8,p51,36.443
p8,p52,31.250
p8,p53,26.517
p8,p54,22.535
p8,p55,19.764
p8,p56,18.750
p8,p57,19.764
p8,p58,22.535
p8,p59,26.517
p8,p60,31.250
p8,p61,36.443
p8,p62,41.926
p8,p63,47.599
p8,p64,53.400
p8,p65,50.389
p8,p66,45.069
p8,p67,40.020
p8,p68,35.355
p8,p69,31.250
p8,p70,27.951
p8,p71,25.769
p8,p72,25.000
p8,p73,25.769
p8,p74,27.951
p8,p75,31.250
p8,p76,35.355
p8,p77,40.020
p8,p78,45.069
p8,p79,50.389
p8,p80,55.902
p8,p81,53.765
p8,p82,48.814
p8,p83,44.194
p8,p84,40.020
p8,p85,36.443
p8,p86,33.657
p8,p87,31.869
p8,p88,31.250
p8,p89,31.869
p8,p90,33.657
p8,p91,36.443
p8,p92,40.020
p8,p93,44.194
p8,p94,48.814
p8,p95,53.765
p8,p96,58.962
p8,p97,57.622
p8,p98,53.033
p8,p99,48.814
p8,p100,45.069
p8,p101,41.926
p8,p102,39.528
p8,p103,38.017
p8,p104,37.500
p8,p105,38.017
p8,p106,39.528
p8,p107,41.926
p8,p108,45.069
p8,p109,48.814
p8,p110,53.033
p8,p111,57.622
p8,p112,62.500
p8,p113,61.872
p8,p114,57.622
p8,p115,53.765
p8,p116,50.389
p8,p117,47.599
p8,p118,45.501
p8,p119,44.194
p8,p120,43.750
p8,p121,44.194
p8,p122,45.501
p8,p123,47.599
p8,p124,50.389
p8,p125,53.765
p8,p126,57.622
p8,p127,61.872
p8,p128,66.438
p8,p129,66.438
p8,p130,62.500
p8,p131,58.962
p8,p132,55.902
p8,p133,53.400
p8,p134,51.539
p8,p135,50.389
p8,p136,50.000
p8,p137,50.389
p8,p138,51.539
p8,p139,53.400
p8,p140,55.902
p8,p141,58.962
p8,p142,62.500
p8,p143,66.438
p8,p144,70.711
p8,p145,71.261
p8,p146,67.604
p8,p147,64.348
p8,p148,61.555
p8,p149,59.293
p8,p150,57.622
p8,p151,56.596
p8,p152,56.250
p8,p153,56.596
p8,p154,57.622
p8,p155,59.293
p8,p156,61.555
p8,p157,64.348
p8,p158,67.604
p8,p159,71.261
p8,p160,75.260
p8,p161,76.291
p8,p162,72.887
p8,p163,69.877
p8,p164,67.315
p8,p165,65.252
p8,p166,63.738
p8,p167,62.812
p8,p168,62.500
p8,p169,62.812
p8,p170,63.738
p8,p171,65.252
p8,p172,67.315
p8,p173,69.877
p8,p174,72.887
p8,p175,76.291
p8,p176,80.039
p8,p177,81.490
p8,p178,78.312
p8,p179,75.519
p8,p180,73.154
p8,p181,71.261
p8,p182,69.877
p8,p183,69.034
p8,p184,68.750
p8,p185,69.034
p8,p186,69.877
p8,p187,71.261
p8,p188,73.154
p8,p189,75.519
p8,p190,78.312
p8,p191,81.490
p8,p192,85.009
p8,p193,86.828
p8,p194,83.853
p8,p195,81.250
p8,p196,79.057
p8,p197,77.308
p8,p198,76.035
p8,p199,75.260
p8,p200,75.000
p8,p201,75.260
p8,p202,76.035
p8,p203,77.308
p8,p204,79.057
p8,p205,81.250
p8,p206,83.853
p8,p207,86.828
p8,p208,90.139
p8,p209,92.280
p8,p210,89.486
p8,p211,87.052
p8,p212,85.009
p8,p213,83.385
p8,p214,82.206
p8,p215,81.490
p8,p216,81.250
p8,p217,81.490
p8,p218,82.206
p8,p219,83.385
p8,p220,85.009
p8,p221,87.052
p8,p222,89.486
p8,p223,92.280
p8,p224,95.402
p8,p225,97.828
p8,p226,95.197
p8,p227,92.913
p8,p228,91.001
p8,p229,89.486
p8,p230,88.388
p8,p231,87.723
p8,p232,87.500
p8,p233,87.723
p8,p234,88.388
p8,p235,89.486
p8,p236,91.001
p8,p237,92.913
p8,p238,95.197
p8,p239,97.828
p8,p240,100.778
p8,p241,103.456
p8,p242,100.972
p8,p243,98.821
p8,p244,97.026
p8,p245,95.607
p8,p246,94.580
p8,p247,93.958
p8,p248,93.750
p8,p249,93.958
p8,p250,94.580
p9,p10,6.250
p9,p11,12.500
p9,p12,18.750
p9,p13,25.000
p9,p14,31.250
p9,p15,37.500
p9,p16,43.750
p9,p17,50.389
p9,p18,44.194
p9,p19,38.017
p9,p20,31.869
p9,p21,25.769
p9,p22,19.764
p9,p23,13.975
p9,p24,8.839
p9,p25,6.250
p9,p26,8.839
p9,p27,13.975
p9,p28,19.764
p9,p29,25.769
p9,p30,31.869
p9,p31,38.017
p9,p32,44.194
p9,p33,51.539
p9,p34,45.501
p9,p35,39.528
p9,p36,33.657
p9,p37,27.951
p9,p38,22.535
p9,p39,17.678
p9,p40,13.975
p9,p41,12.500
p9,p42,13.975
p9,p43,17.678
p9,p44,22.535
p9,p45,27.951
p9,p46,33.657
p9,p47,39.528
p9,p48,45.501
p9,p49,53.400
p9,p50,47.599
p9,p51,41.926
p9,p52,36.443
p9,p53,31.250
p9,p54,26.517
p9,p55,22.535
p9,p56,19.764
p9,p57,18.750
p9,p58,19.764
p9,p59,22.535
p9,p60,26.517
p9,p61,31.250
p9,p62,36.443
p9,p63,41.926
p9,p64,47.599
p9,p65,55.902
p9,p66,50.389
p9,p67,45.069
p9,p68,40.020
p9,p69,35.355
p9,p70,31.250
p9,p71,27.951
p9,p72,25.769
p9,p73,25.000
p9,p74,25.769
p9,p75,27.951
p9,p76,31.250
p9,p77,35.355
p9,p78,40.020
p9,p79,45.069
p9,p80,50.389
p9,p81,58.962
p9,p82,53.765
p9,p83,48.814
p9,p84,44.194
p9,p85,40.020
p9,p86,36.443
p9,p87,33.657
p9,p88,31.869
p9,p89,31.250
p9,p90,31.869
p9,p91,33.657
p9,p92,36.443
p9,p93,40.020
p9,p94,44.194
p9,p95,48.814
p9,p96,53.765
p9,p97,62.500
p9,p98,57.622
p9,p99,53.033
p9,p100,48.814
p9,p101,45.069
p9,p102,41.926
p9,p103,39.528
p9,p104,38.017
p9,p105,37.500
p9,p106,38.017
p9,p107,39.528
p9,p108,41.926
p9,p109,45.069
p9,p110,48.814
p9,p111,53.033
p9,p112,57.622
p9,p113,66.438
p9,p114,61.872
p9,p115,57.622
p9,p116,53.765
p9,p117,50.389
p9,p118,47.599
p9,p119,45.501
p9,p120,44.194
p9,p121,43.750
p9,p122,44.194
p9,p123,45.501
p9,p124,47.599
p9,p125,50.389
p9,p126,53.765
p9,p127,57.622
p9,p128,61.872
p9,p129,70.711
p9,p130,66.438
p9,p131,62.500
p9,p132,58.962
p9,p133,55.902
p9,p134,53.400
p9,p135,51.539
p9,p136,50.389
p9,p137,50.000
p9,p138,50.389
p9,p139,51.539
p9,p140,53.400
p9,p141,55.902
p9,p142,58.962
p9,p143,62.500
p9,p144,66.438
p9,p145,75.260
p9,p146,71.261
p9,p147,67.604
p9,p148,64.348
p9,p149,61.555
p9,p150,59.293
p9,p151,57.622
p9,p152,56.596
p9,p153,56.250
p9,p154,56.596
p9,p155,57.622
p9,p156,59.293
p9,p157,61.555
p9,p158,64.348
p9,p159,67.604
p9,p160,71.261
p9,p161,80.039
p9,p162,76.291
p9,p163,72.887
p9,p164,69.877
p9,p165,67.315
p9,p166,65.252
p9,p167,63.738
p9,p168,62.812
p9,p169,62.500
p9,p170,62.812
p9,p171,63.738
p9,p172,65.252
p9,p173,67.315
p9,p174,69.877
p9,p175,72.887
p9,p176,76.291
p9,p177,85.009
p9,p178,81.490
p9,p179,78.312
p9,p180,75.519
p9,p181,73.154
p9,p182,71.261
p9,p183,69.877
p9,p184,69.034
p9,p185,68.750
p9,p186,69.034
p9,p187,69.877
p9,p188,71.261
p9,p189,73.154
p9,p190,75.519
p9,p191,78.312
p9,p192,81.490
p9,p193,90.139
p9,p194,86.828
p9,p195,83.853
p9,p196,81.250
p9,p197,79.057
p9,p198,77.308
p9,p199,76.035
p9,p200,75.260
p9,p201,75.000
p9,p202,75.260
p9,p203,76.035
p9,p204,77.308
p9,p205,79.057
p9,p206,81.250
p9,p207,83.853
p9,p208,86.828
p9,p209,95.402
p9,p210,92.280
p9,p211,89.486
p9,p212,87.052
p9,p213,85.009
p9,p214,83.385
p9,p215,82.206
p9,p216,81.490
p9,p217,81.250
p9,p218,81.490
p9,p219,82.206
p9,p220,83.385
p9,p221,85.009
p9,p222,87.052
p9,p223,89.486
p9,p224,92.280
p9,p225,100.778
p9,p226,97.828
p9,p227,95.197
p9,p228,92.913
p9,p229,91.001
p9,p230,89.486
p9,p231,88.388
p9,p232,87.723
p9,p233,87.500
p9,p234,87.723
p9,p235,88.388
p9,p236,89.486
p9,p237,91.001
p9,p238,92.913
p9,p239,95.197
p9,p240,97.828
p9,p241,106.250
p9,p242,103.456
p9,p243,100.972
p9,p244,98.821
p9,p245,97.026
p9,p246,95.607
p9,p247,94.580
p9,p248,93.958
p9,p249,93.750
p9,p250,93.958
p10,p11,6.250
p10,p12,12.500
p10,p13,18.750
p10,p14,25.000
p10,p15,31.250
p10,p16,37.500
p10,p17,56.596
p10,p18,50.389
p10,p19,44.194
p10,p20,38.017
p10,p21,31.869
p10,p22,25.769
p10,p23,19.764
p10,p24,13.975
p10,p25,8.839
p10,p26,6.250
p10,p27,8.839
p10,p28,13.975
p10,p29,19.764
p10,p30,25.769
p10,p31,31.869
p10,p32,38.017
p10,p33,57.622
p10,p34,51.539
p10,p35,45.501
p10,p36,39.528
p10,p37,33.657
p10,p38,27.951
p10,p39,22.535
p10,p40,17.678
p10,p41,13.975
p10,p42,12.500
p10,p43,13.975
p10,p44,17.678
p10,p45,22.535
p10,p46,27.951
p10,p47,33.657
p10,p48,39.528
p10,p49,59.293
p10,p50,53.400
p10,p51,47.599
p10,p52,41.926
p10,p53,36.443
p10,p54,31.250
p10,p55,26.517
p10,p56,22.535
p10,p57,19.764
p10,p58,18.750
p10,p59,19.764
p10,p60,22.535
p10,p61,26.517
p10,p62,31.250
p10,p63,36.443
p10,p64,41.926
p10,p65,61.555
p10,p66,55.902
p10,p67,50.389
p10,p68,45.069
p10,p69,40.020
p10,p70,35.355
p10,p71,31.250
p10,p72,27.951
p10,p73,25.769
p10,p74,25.000
p10,p75,25.769
p10,p76,27.951
p10,p77,31.250
p10,p78,35.355
p10,p79,40.020
p10,p80,45.069
p10,p81,64.348
p10,p82,58.962
p10,p83,53.765
p10,p84,48.814
p10,p85,44.194
p10,p86,40.020
p10,p87,36.443
p10,p88,33.657
p10,p89,31.869
p10,p90,31.250
p10,p91,31.869
p10,p92,33.657
p10,p93,36.443
p10,p94,40.020
p10,p95,44.194
p10,p96,48.814
p10,p97,67.604
p10,p98,62.500
p10,p99,57.622
p10,p100,53.033
p10,p101,48.814
p10,p102,45.069
p10,p103,41.926
p10,p104,39.528
p10,p105,38.017
p10,p106,37.500
p10,p107,38.017
p10,p108,39.528
p10,p109,41.926
p10,p110,45.069
p10,p111,48.814
p10,p112,53.033
p10,p113,71.261
p10,p114,66.438
p10,p115,61.872
p10,p116,57.622
p10,p117,53.765
p10,p118,50.389
p10,p119,47.599
p10,p120,45.501
p10,p121,44.194
p10,p122,43.750
p10,p123,44.194
p10,p124,45.501
p10,p125,47.599
p10,p126,50.389
p10,p127,53.765
p10,p128,57.622
p10,p129,75.260
p10,p130,70.711
p10,p131,66.438
p10,p132,62.500
p10,p133,58.962
p10,p134,55.902
p10,p135,53.400
p10,p136,51.539
p10,p137,50.389
p10,p138,50.000
p10,p139,50.389
p10,p140,51.539
p10,p141,53.400
p10,p142,55.902
p10,p143,58.962
p10,p144,62.500
p10,p145,79.550
p10,p146,75.260
p10,p147,71.261
p10,p148,67.604
p10,p149,64.348
p10,p150,61.555
p10,p151,59.293
p10,p152,57.622
p10,p153,56.596
p10,p154,56.250
p10,p155,56.596
p10,p156,57.622
p10,p157,59.293
p10,p158,61.555
p10,p159,64.348
p10,p160,67.604
p10,p161,84.085
p10,p162,80.039
p10,p163,76.291
p10,p164,72.887
p10,p165,69.877
p10,p166,67.315
p10,p167,65.252
p10,p168,63.738
p10,p169,62.812
p10,p170,62.500
p10,p171,62.812
p10,p172,63.738
p10,p173,65.252
p10,p174,67.315
p10,p175,69.877
p10,p176,72.887
p10,p177,88.829
p10,p178,85.009
p10,p179,81.490
p10,p180,78.312
p10,p181,75.519
p10,p182,73.154
p10,p183,71.261
p10,p184,69.877
p10,p185,69.034
p10,p186,68.750
p10,p187,69.034
p10,p188,69.877
p10,p189,71.261
p10,p190,73.154
p10,p191,75.519
p10,p192,78.312
p10,p193,93.750
p10,p194,90.139
p10,p195,86.828
p10,p196,83.853
p10,p197,81.250
p10,p198,79.057
p10,p199,77.308
p10,p200,76.035
p10,p201,75.260
p10,p202,75.000
p10,p203,75.260
p10,p204,76.035
p10,p205,77.308
p10,p206,79.057
p10,p207,81.250
p10,p208,83.853
p10,p209,98.821
p10,p210,95.402
p10,p211,92.280
p10,p212,89.486
p10,p213,87.052
p10,p214,85.009
p10,p215,83.385
p10,p216,82.206
p10,p217,81.490
p10,p218,81.250
p10,p219,81.490
p10,p220,82.206
p10,p221,83.385
p10,p222,85.009
p10,p223,87.052
p10,p224,89.486
p10,p225,104.021
p10,p226,100.778
p10,p227,97.828
p10,p228,95.197
p10,p229,92.913
p10,p230,91.001
p10,p231,89.486
p10,p232,88.388
p10,p233,87.723
p10,p234,87.500
p10,p235,87.723
p10,p236,88.388
p10,p237,89.486
p10,p238,91.001
p10,p239,92.913
p10,p240,95.197
p10,p241,109.330
p10,p242,106.250
p10,p243,103.456
p10,p244,100.972
p10,p245,98.821
p10,p246,97.026
p10,p247,95.607
p10,p248,94.580
p10,p249,93.958
p10,p250,93.750
p11,p12,6.250
p11,p13,12.500
p11,p14,18.750
p11,p15,25.000
p11,p16,31.250
p11,p17,62.812
p11,p18,56.596
p11,p19,50.389
p11,p20,44.194
p11,p21,38.017
p11,p22,31.869
p11,p23,25.769
p11,p24,19.764
p11,p25,13.975
p11,p26,8.839
p11,p27,6.250
p11,p28,8.839
p11,p29,13.975
p11,p30,19.764
p11,p31,25.769
p11,p32,31.869
p11,p33,63.738
p11,p34,57.622
p11,p35,51.539
p11,p36,45.501
p11,p37,39.528
p11,p38,33.657
p11,p39,27.951
p11,p40,22.535
p11,p41,17.678
p11,p42,13.975
p11,p43,12.500
p11,p44,13.975
p11,p45,17.678
p11,p46,22.535
p11,p47,27.951
p11,p48,33.657
p11,p49,65.252
p11,p50,59.293
p11,p51,53.400
p11,p52,47.599
p11,p53,41.926
p11,p54,36.443
p11,p55,31.250
p11,p56,26.517
p11,p57,22.535
p11,p58,19.764
p11,p59,18.750
p11,p60,19.764
p11,p61,22.535
p11,p62,26.517
p11,p63,31.250
p11,p64,36.443
p11,p65,67.315
p11,p66,61.555
p11,p67,55.902
p11,p68,50.389
p11,p69,45.069
p11,p70,40.020
p11,p71,35.355
p11,p72,31.250
p11,p73,27.951
p11,p74,25.769
p11,p75,25.000
p11,p76,25.769
p11,p77,27.951
p11,p78,31.250
p11,p79,35.355
p11,p80,40.020
p11,p81,69.877
p11,p82,64.348
p11,p83,58.962
p11,p84,53.765
p11,p85,48.814
p11,p86,44.194
p11,p87,40.020
p11,p88,36.443
p11,p89,33.657
p11,p90,31.869
p11,p91,31.250
p11,p92,31.869
p11,p93,33.657
p11,p94,36.443
p11,p95,40.020
p11,p96,44.194
p11,p97,72.887
p11,p98,67.604
p11,p99,62.500
p11,p100,57.622
p11,p101,53.033
p11,p102,48.814
p11,p103,45.069
p11,p104,41.926
p11,p105,39.528
p11,p106,38.017
p11,p107,37.500
p11,p108,38.017
p11,p109,39.528
p11,p110,41.926
p11,p111,45.069
p11,p112,48.814
p11,p113,76.291
p11,p114,71.261
p11,p115,66.438
p11,p116,61.872
p11,p117,57.622
p11,p118,53.765
p11,p119,50.389
p11,p120,47.599
p11,p121,45.501
p11,p122,44.194
p11,p123,43.750
p11,p124,44.194
p11,p125,45.501
p11,p126,47.599
p11,p127,50.389
p11,p128,53.765
p11,p129,80.039
p11,p130,75.260
p11,p131,70.711
p11,p132,66.438
p11,p133,62.500
p11,p134,58.962
p11,p135,55.902
p11,p136,53.400
p11,p137,51.539
p11,p138,50.389
p11,p139,50.000
p11,p140,50.389
p11,p141,51.539
p11,p142,53.400
p11,p143,55.902
p11,p144,58.962
p11,p145,84.085
p11,p146,79.550
p11,p147,75.260
p11,p148,71.261
p11,p149,67.604
p11,p150,64.348
p11,p151,61.555
p11,p152,59.293
p11,p153,57.622
p11,p154,56.596
p11,p155,56.250
p11,p156,56.596
p11,p157,57.622
p11,p158,59.293
p11,p159,61.555
p11,p160,64.348
p11,p161,88.388
p11,p162,84.085
p11,p163,80.039
p11,p164,76.291
p11,p165,72.887
p11,p166,69.877
p11,p167,67.315
p11,p168,65.252
p11,p169,63.738
p11,p170,62.812
p11,p171,62.500
p11,p172,62.812
p11,p173,63.738
p11,p174,65.252
p11,p175,67.315
p11,p176,69.877
p11,p177,92.913
p11,p178,88.829
p11,p179,85.009
p11,p180,81.490
p11,p181,78.312
p11,p182,75.519
p11,p183,73.154
p11,p184,71.261
p11,p185,69.877
p11,p186,69.034
p11,p187,68.750
p11,p188,69.034
p11,p189,69.877
p11,p190,71.261
p11,p191,73.154
p11,p192,75.519
p11,p193,97.628
p11,p194,93.750
p11,p195,90.139
p11,p196,86.828
p11,p197,83.853
p11,p198,81.250
p11,p199,79.057
p11,p200,77.308
p11,p201,76.035
p11,p202,75.260
p11,p203,75.000
p11,p204,75.260
p11,p205,76.035
p11,p206,77.308
p11,p207,79.057
p11,p208,81.250
p11,p209,102.508
p11,p210,98.821
p11,p211,95.402
p11,p212,92.280
p11,p213,89.486
p11,p214,87.052
p11,p215,85.009
p11,p216,83.385
p11,p217,82.206
p11,p218,81.490
p11,p219,81.250
p11,p220,81.490
p11,p221,82.206
p11,p222,83.385
p11,p223,85.009
p11,p224,87.052
p11,p225,107.529
p11,p226,104.021
p11,p227,100.778
p11,p228,97.828
p11,p229,95.197
p11,p230,92.913
p11,p231,91.001
p11,p232,89.486
p11,p233,88.388
p11,p234,87.723
p11,p235,87.500
p11,p236,87.723
p11,p237,88.388
p11,p238,89.486
p11,p239,91.001
p11,p240,92.913
p11,p241,112.673
p11,p242,109.330
p11,p243,106.250
p11,p244,103.456
p11,p245,100.972
p11,p246,98.821
p11,p247,97.026
p11,p248,95.607
p11,p249,94.580
p11,p250,93.958
p12,p13,6.250
p12,p14,12.500
p12,p15,18.750
p12,p16,25.000
p12,p17,69.034
p12,p18,62.812
p12,p19,56.596
p12,p20,50.389
p12,p21,44.194
p12,p22,38.017
p12,p23,31.869
p12,p24,25.769
p12,p25,19.764
p12,p26,13.975
p12,p27,8.839
p12,p28,6.250
p12,p29,8.839
p12,p30,13.975
p12,p31,19.764
p12,p32,25.769
p12,p33,69.877
p12,p34,63.738
p12,p35,57.622
p12,p36,51.539
p12,p37,45.501
p12,p38,39.528
p12,p39,33.657
p12,p40,27.951
p12,p41,22.535
p12,p42,17.678
p12,p43,13.975
p12,p44,12.500
p12,p45,13.975
p12,p46,17.678
p12,p47,22.535
p12,p48,27.951
p12,p49,71.261
p12,p50,65.252
p12,p51,59.293
p12,p52,53.400
p12,p53,47.599
p12,p54,41.926
p12,p55,36.443
p12,p56,31.250
p12,p57,26.517
p12,p58,22.535
p12,p59,19.764
p12,p60,18.750
p12,p61,19.764
p12,p62,22.535
p12,p63,26.517
p12,p64,31.250
p12,p65,73.154
p12,p66,67.315
p12,p67,61.555
p12,p68,55.902
p12,p69,50.389
p12,p70,45.069
p12,p71,40.020
p12,p72,35.355
p12,p73,31.250
p12,p74,27.951
p12,p75,25.769
p12,p76,25.000
p12,p77,25.769
p12,p78,27.951
p12,p79,31.250
p12,p80,35.355
p12,p81,75.519
p12,p82,69.877
p12,p83,64.348
p12,p84,58.962
p12,p85,53.765
p12,p86,48.814
p12,p87,44.194
p12,p88,40.020
p12,p89,36.443
p12,p90,33.657
p12,p91,31.869
p12,p92,31.250
p12,p93,31.869
p12,p94,33.657
p12,p95,36.443
p12,p96,40.020
p12,p97,78.312
p12,p98,72.887
p12,p99,67.604
p12,p100,62.500
p12,p101,57.622
p12,p102,53.033
p12,p103,48.814
p12,p104,45.069
p12,p105,41.926
p12,p106,39.528
p12,p107,38.017
p12,p108,37.500
p12,p109,38.017
p12,p110,39.528
p12,p111,41.926
p12,p112,45.069
p12,p113,81.490
p12,p114,76.291
p12,p115,71.261
p12,p116,66.438
p12,p117,61.872
p12,p118,57.622
p12,p119,53.765
p12,p120,50.389
p12,p121,47.599
p12,p122,45.501
p12,p123,44.194
